"case","prediction","Event_1","Event_2","Event_3","Event_4","Event_5","Event_6","Event_7","Event_8","Event_9","Event_10","Event_11","Event_12","Event_13","Event_14","Event_15","Event_16","Event_17","Event_18","Event_19","Event_20","Event_21","Event_22","Event_23","Event_24","Event_25","Event_26","Event_27","Event_28","Event_29","Event_30","Event_31","Event_32","Event_33","Event_34","Event_35","Event_36","Event_37","Event_38","Event_39","Event_40"
"KWZ_8493","CMS4",0.393513753459876,0.416614762646138,0.113707147197074,0.127926861728496,0.248415110608996,0.290984951484156,0.485704196887436,0.469503533799542,0.292536427823748,0.560713109512424,0.863938539765312,0.54256057441037,0.77785852085799,0.47388252010569,0.829340575262904,0.88320407574065,0.361578154144809,0.914180733729154,0.56669901474379,0.989850032376125,0.653739859582856,0.759560713777319,0.26907479763031,0.153973535401747,0.141763259423897,0.364095255034044,0.982810582732782,0.823140368331224,0.454942892538384,0.91516993008554,0.36397602292709,0.172927735373378,0.0773446394596249,0.614070558454841,0.302848612423986,0.610170713858679,0.0328586928080767,0.748606764245778,0.736782741965726,0.940090428572148
"XUC_68105","CMS4",0.232270512534493,0.152066173716015,0.390464985962808,0.546390373194033,0.224635593988877,0.264987946458134,0.429683371559811,0.170747618451295,0.481522905399007,0.478268105701761,0.69585163790813,0.583493290413581,0.437793812714517,0.528060188284144,0.659224524628371,0.611105940537527,0.421196142211556,0.520982301095501,0.51411434286274,0.0594529190566391,0.123928500106558,0.723024304257706,0.322112940251827,0.677244517952204,0.148587421979755,0.794827624922618,0.0833670822903514,0.708565391832963,0.575330360792577,0.230833295499906,0.164970570243895,0.909242799738422,0.543381157098338,0.84709275746718,0.252420786768198,0.862124729435891,0.0219544204883277,0.448695491999388,0.930809053592384,0.363643815275282
"ZKX_4695","CMS4",0.373317780968646,0.497339365252948,0.397722493652841,0.287386896257829,0.322840181290689,0.260830718464471,0.356673498326062,0.554504781714188,0.27959337450117,0.441646744666631,0.58386722009234,0.753140013171748,0.832838229136541,0.223146993899718,0.739327281247824,0.9189420172479,0.36804025596939,0.77566547691822,0.169596355175599,0.468959194608033,0.535362409660593,0.0121445683762431,0.676697789924219,0.628978094318882,0.205517640337348,0.735188678372651,0.453839604044333,0.216835268773139,0.97109996038489,0.710064170183614,0.076731989858672,0.0863075058441609,0.72867395542562,0.0729470478836447,0.534306231420487,0.468540311092511,0.905571523820981,0.807061788858846,0.461202258476987,0.485209563514218
"OWP_13102","CMS4",0.236170827170879,0.299200374518427,0.542760439404566,0.477717687947544,0.160760550117237,0.0733285293172803,0.372629609851476,0.484137873777875,0.364587449469036,0.62669866849429,0.532756145935811,0.783145087115795,0.985646091401577,0.148999117547646,0.0755186676979065,0.44305408350192,0.941757670836523,0.121034258976579,0.652073767967522,0.530141476308927,0.947026954730973,0.158358569955453,0.209744770312682,0.723570082802325,0.0129529894329607,0.0833600254263729,0.231738771544769,0.018640723079443,0.819710693322122,0.402073764242232,0.0977832779753953,0.445379036478698,0.611924541182816,0.877581797307357,0.295569579815492,0.940658931154758,0.828707623993978,0.857182598207146,0.300834561930969,0.349778979783878
"NCS_7825","CMS4",0.165853197009925,0.427858189152629,0.579490306070957,0.699230804757723,0.48063171751278,0.0932035415430916,0.508073821046925,0.508412774984551,0.474073027326065,0.836135003767522,0.57626103869754,0.237824135041111,0.192350411089137,0.237203989643604,0.333346389466897,0.719748522387818,0.0932019336614758,0.123225221177563,0.833028674824163,0.59771004342474,0.612567839678377,0.531372978584841,0.72073937067762,0.611067267600447,0.63243412761949,0.521282370900735,0.841176452580839,0.156183662358671,0.578419876284897,0.593103047925979,0.316128765931353,0.694234287366271,0.720221771392971,0.818064586259425,0.286402803380042,0.448498576646671,0.548519328702241,0.837410161970183,0.628168647876009,0.469631061889231
"HIX_5149","CMS4",0.59275866346938,0.429282956397178,0.538533517088797,0.402658749315135,0.345646354052984,0.203077573369097,0.248859099141226,0.414949141766736,0.511356120106082,0.561700921724977,0.690269413156581,0.634202110497076,0.243583706673235,0.918159164488316,0.90672720479779,0.74173079431057,0.204429832287133,0.558013911126181,0.507202632725239,0.167464538477361,0.173746420769021,0.236224218737334,0.53137713833712,0.0278248006943613,0.0178801352158189,0.337928578956053,0.0597531041130424,0.490128335077316,0.927117275539786,0.886618309421465,0.834961544955149,0.642638037679717,0.43303143652156,0.848915516166016,0.0846374905668199,0.00281227449886501,0.256214923458174,0.584564035991207,0.203549487516284,0.934241238748655
"EYR_9241","CMS4",0.530198380313707,0.158749713909346,0.234154806508396,0.27840984291415,0.424232365831062,0.302862582446139,0.298532966267299,0.155736636796514,0.519784394910177,0.661432908854612,0.834045315148774,0.665708356507964,0.629135815892369,0.617878603748977,0.652118272380903,0.408447578316554,0.0297636601608247,0.812813422642648,0.36958407657221,0.96344647789374,0.502635013079271,0.148574142018333,0.252965092891827,0.74150438210927,0.621704606106505,0.506494056899101,0.932361506391317,0.0626759834121913,0.858873977093026,0.881382824154571,0.34677967033349,0.990498731844127,0.214235611725599,0.166742821922526,0.966515185311437,0.350649652536958,0.629901692736894,0.646000907523558,0.487427885644138,0.939326881198213
"BNP_9146","CMS4",0.208751506550326,0,0.398943285494987,0.454653364428822,0.0302958915882793,0.323605167167491,0.496699443407026,0.26367121054101,0.271164535455837,0.708586170490135,0.652073230847345,0.694607358121046,0.808751920005307,0.985570371849462,0.558751521864906,0.410548247629777,0.741487691411749,0.696982583263889,0.0298749825451523,0.48932649474591,0.810421019326895,0.93028610246256,0.887195547809824,0.481317896163091,0.706819689599797,0.963183511048555,0.0699136706534773,0.767320926068351,0.0539796557277441,0.0749530741013587,0.168496595462784,0.825544651364908,0.371254603844136,0.568324167979881,0.802209421759471,0.469931710977107,0.610625072615221,0.204214604338631,0.845155401388183,0.688961867010221
"HIO_3751","CMS4",0.329498700175232,0.354745433930743,0.225677340314344,0.298170276885882,0.164375790939067,0.0978616311845952,0.584952841605915,0.534549543531628,0.513758005929561,0.539289482468886,0.63501625588599,0.575768464532993,0.500442733755335,0.660271923756227,0.0844926757272333,0.307692881440744,0.935510429786518,0.0452166744507849,0.284312763949856,0.489403770305216,0.560509388335049,0.317911082413048,0.721120084170252,0.281507164239883,0.278793975710869,0.385574077023193,0.093649982707575,0.888923075748608,0.501278223469853,0.397074612788856,0.0773539072833955,0.55347088817507,0.893272917484865,0.0146254131104797,0.45160543336533,0.648273395607248,0.637442002305761,0.728054751874879,0.727127026068047,0.506099943071604
"RSK_3217","CMS4",0.157809728556151,0.349458239201066,0.121486863521108,0.265481449047518,0.189890895807766,0.353011751611514,0.391765470850343,0.614373020086392,0.0751792811055041,0.787154458339258,0.718200411300132,0.641500842021671,0.475051291752607,0.517551967408508,0.0179888526909053,0.588452740805224,0.126193215372041,0.394563394365832,0.458697509020567,0.0317442321684211,0.828759105410427,0.604879027465358,0.590035759611055,0.180267175659537,0.452347217826173,0.0656277444213629,0.0679372006561607,0.675186096690595,0.899229344213381,0.501295948633924,0.145220646401867,0.264934644335881,0.310634669149294,0.71788472821936,0.491312140133232,0.56971408938989,0.12330558989197,0.407377192983404,0.8506977094803,0.794514385983348
"RSW_2765","CMS4",0.511664374130564,0.457779329351991,0.317523237002021,0.0519382937903019,0.300676549517405,0.45442464666937,0.534635212083418,0.452413116128609,0.373303199503654,0.547867039280008,0.917977454348219,0.421389700509899,0.9366714223288,0.0948244326282293,0.614029224961996,0.505301593570039,0.449885016772896,0.32119487808086,0.950155682628974,0.577945190481842,0.00136697292327881,0.146781468996778,0.330699869198725,0.675502054393291,0.672747083939612,0.353602486895397,0.678036481374875,0.54450190695934,0.986065678531304,0.970255040796474,0.376904013799503,0.244301554514095,0.918754645390436,0.91704472573474,0.142730806488544,0.260275509441271,0.979451852384955,0.249827070394531,0.85801576031372,0.641034260392189
"JRI_10694","CMS4",0.476510818950775,0.505202023354982,0.41627391148299,0.332804970801595,0.113823587588434,0.495704824959204,0.356879617960837,0.431292834863223,0.640859328181744,0.56549359077396,0.388138290874804,0.654081836659903,0.5786757923197,0.912530247587711,0.117800294887275,0.036397794727236,0.73261009901762,0.0394301041960716,0.37939185090363,0.623585238354281,0.553770444355905,0.244899972341955,0.836506843566895,0.165069425245747,0.917714402778074,0.0824002628214657,0.304830852663144,0.228074214654043,0.209109631599858,0.912843914469704,0.302659248234704,0.718180885538459,0.466177906608209,0.931203305954114,0.72527344012633,0.0107654177118093,0.779841481242329,0.615974914981052,0.966291218996048,0.256130362395197
"WKE_7829","CMS4",0.698335361920014,0.592539638622379,0.449781170518832,0.282671116057172,0.0636129655586788,0.34207769052574,0.586016673525566,0.509711468358601,0.676417973297355,0.669712613961506,0.732122375695443,0.539649026240031,0.368591470411047,0.990176044171676,0.251759403152391,0.65524470852688,0.415628227638081,0.692612905520946,0.234799067489803,0.660030340077356,0.926336089149117,0.0862100364174694,0.946057399967685,0.700315983500332,0.753524531144649,0.442932687001303,0.692506920080632,0.922552500385791,0.229915504809469,0.265369466738775,0.0711076413281262,0.390715047251433,0.400558022316545,0.1969378083013,0.719533756375313,0.976983275730163,0.74025463196449,0.325772158103064,0.961840053321794,0.612458149204031
"RZT_1246","CMS4",0.430069788992952,0.165165781857833,0.45353746177034,0.289015788559064,0.437786206776728,0.37429025205351,0.478427818540232,0.270919997822968,0.370000943439581,0.68590199088575,0.501138498337937,0.731707004553147,0.915354736847803,0.901403746567667,0.904685075161979,0.332866292446852,0.525541180279106,0.951704330742359,0.836958774831146,0.251114838756621,0.4714318823535,0.548973279306665,0.503106559161097,0.310378000838682,0.213814405724406,0.987637530080974,0.803529238793999,0.366272128885612,0.955909622134641,0.785162033047527,0.326067585730925,0.867255904246122,0.287544496823102,0.593122022459283,0.59735107771121,0.792983801104128,0.176423183875158,0.194885982200503,0.615700815105811,0.548213321249932
"SCX_37810","CMS4",0.356808098998321,0.346286509187827,0.494408167935071,0.307517300079051,0.162003855001794,0.466894464852259,0.513075011034492,0.133453428834635,0.269356032600575,0.646345240996426,0.508944878068153,0.718030513443134,0.272732412442565,0.375366376480088,0.0197535718325526,0.173414214747027,0.324681650847197,0.955992968985811,0.1024226823356,0.769544743467122,0.177910937462002,0.0839827083982527,0.964298062724993,0.689279605168849,0.643342938506976,0.784883484244347,0.557994017610326,0.678100024582818,0.660376685904339,0.545167164411396,0.000482105184346437,0.51088526728563,0.0669532807078212,0.796144050778821,0.120769419707358,0.615547710796818,0.0969237994868308,0.555916811572388,0.354375429218635,0.707764360355213
"GJZ_10841","CMS4",0.337046987612777,0.460466830000831,0.186968127444543,0.478174793794672,0.155165717084472,0.518508780911529,0.300366967842294,0.583055228354897,0.0797113738379718,0.557444251550182,0.651475318487567,0.514729782497579,0.61317213345319,0.20307609741576,0.67477016011253,0.182461375370622,0.939176668878645,0.996146979276091,0.652517236070707,0.833533069118857,0.130627977196127,0.150264837313443,0.783659373177215,0.805584380635992,0.950196004472673,0.414402093039826,0.739345340291038,0.805835049366578,0.990107463207096,0.0332719020079821,0.817913078470156,0.117559764068574,0.661044717533514,0.0370152678806335,0.168137700529769,0.939873719587922,0.36655082157813,0.297190037555993,0.93254493875429,0.190344415372238
"ZMG_10824","CMS4",0.546616801373419,0.546765738262364,0.444772937777096,0.494617763768974,0.0108578400776317,0.457421808625095,0.247509625920591,0.395398080319388,0.0176477645390018,0.59028104766911,0.789948642681422,0.28463957677173,0.118329522898421,0.391846587182954,0.0920270516071469,0.570891668321565,0.279456208692864,0.412492221454158,0.939032062422484,0.562206978211179,0.163425037171692,0.830944611225277,0.156452884664759,0.251974224578589,0.849866301286966,0.225808738963678,0.252614816883579,0.177640650654212,0.272164969239384,0.175571071915329,0.326880261534825,0.486213029129431,0.885594783816487,0.0944389447104186,0.393767030676827,0.549639233620837,0.796695994446054,0.522695316700265,0.630760080879554,0.473023200174794
"FOP_1749","CMS4",0.360962106667608,0.500002498993346,0.44722206258048,0.319356408426858,0.520580629442208,0.35372975737033,0.614251326882671,0.40391257860681,0.261764638891782,0.828160596883688,0.852931007775366,0.559840432316881,0.219882881967351,0.36190037871711,0.95616452023387,0.155181970214471,0.898064456880093,0.330746087478474,0.194849751656875,0.554311756044626,0.966475090710446,0.266397344181314,0.233355426229537,0.505792773794383,0.420219686580822,0.601210514549166,0.404806989477947,0.202678482513875,0.0642274662386626,0.631653696065769,0.992350345710292,0.405256694415584,0.160863452125341,0.188419969752431,0.590334451524541,0.123791571008042,0.358203459065408,0.349496062612161,0.16445070807822,0.240266581298783
"USW_1259","CMS4",0.25050736646402,0.403595483157553,0.201953729519612,0.307276510912418,0.316746581159277,0.0469034872489187,0.526919595668809,0.466423049104695,0.522127214606421,0.661859009911491,0.71743885604966,0.422664495641681,0.486569679807872,0.7896636526566,0.752475067274645,0.923329030396417,0.869998541194946,0.97721239621751,0.255955046508461,0.825019963318482,0.809595628874376,0.949168293969706,0.575819580350071,0.590755765559152,0.917578499764204,0.339287501294166,0.186597473686561,0.556924966163933,0.497086985269561,0.393874715548009,0.565498608862981,0.0941735189408064,0.359787051100284,0.179000133182853,0.366498358780518,0.531370670069009,0.290952304843813,0.81799589865841,0.907640153774992,0.58247711439617
"KYJ_2413","CMS4",0.51895897396551,0.453032778807934,0.203984509101339,0.370718592466741,0.0338534789067828,0.243111339144957,0.717296009192609,0.503888992591326,0.418970224475028,0.59173811566448,0.746404348142634,0.421682453140983,0.394488252932206,0.6247654997278,0.953347427072003,0.450772365089506,0.0892459047026932,0.576564446324483,0.18315965263173,0.314638301264495,0.452948249643669,0.415123054757714,0.0592341492883861,0.66539627732709,0.638440430397168,0.513456663582474,0.85453460784629,0.373304554494098,0.817821861011907,0.127276876010001,0.0118963655550033,0.503448048606515,0.396396237891167,0.281005180208012,0.613218371756375,0.49751382204704,0.290020931744948,0.695000724866986,0.464865816757083,0.0580128587316722
"PJN_2836","CMS4",0.650980102719699,0.446574964452572,0.406407741265519,0.194637026877839,0.570829408507191,0.403885518084546,0.512276504449874,0.442892961004813,0.272020462919027,0.532668859324094,0.784209009885739,0.550244548370366,0.457245940342546,0.753400560934097,0.323281773598865,0.855456707533449,0.355026530334726,0.940244619036093,0.107476156903431,0.711099604610354,0.291355063673109,0.978752428432927,0.43297913344577,0.779225131496787,0.302189446054399,0.238654486602172,0.151936825597659,0.149000509642065,0.691416054265574,0.131037685321644,0.0779678402468562,0.718622986925766,0.123057294171304,0.0775185895618051,0.943032320123166,0.090115791419521,0.208498634397984,0.401323656318709,0.816958309384063,0.784809719771147
